State Name,PC NAME,CANDIDATES NAME,SEX,AGE,CATEGORY,PARTY NAME,PARTY SYMBOL,GENERAL,POSTAL,TOTAL,OVER TOTAL ELECTORS IN CONSTITUENCY,OVER TOTAL VOTES POLLED IN CONSTITUENCY,Total Electors
Tamil Nadu,Krishnagiri,N.SRINIVASA,MALE,43,GENERAL,IND,DIAMOND,5942,3,5945,0.38845951787893918,0.51149772901891377,1530404
Tamil Nadu,Krishnagiri,NOTA,NA,NA,NA,NOTA,NA,19731,94,19825,1.295409578124469,1.7057094159461674,1530404
Tamil Nadu,Dharmapuri,SIVANANDHAM. C.,MALE,39,SC,BSP,Elephant,5968,44,6012,0.40462941276238323,0.49098994254633654,1485804
Tamil Nadu,Dharmapuri,DNV SENTHILKUMAR. S.,MALE,41,GENERAL,DMK,Rising Sun,568310,6678,574988,38.698778573755355,46.958304238994174,1485804
Tamil Nadu,Dharmapuri,ANNADHURAI. K.,MALE,43,SC,GPI,Lady Finger,8996,21,9017,0.60687681551537076,0.73640324549905467,1485804
Tamil Nadu,Dharmapuri,ANBUMANI RAMADOSS,MALE,50,GENERAL,PMK,Mango,501013,3222,504235,33.936844967438503,41.180025562184305,1485804
Tamil Nadu,Dharmapuri,RAJASEKAR. D.,MALE,43,GENERAL,MNM,Battery Torch,15481,133,15614,1.0508788507770876,1.2751691555087323,1485804
Tamil Nadu,Dharmapuri,RUKMANIDEVI. R.,FEMALE,30,GENERAL,NTK,Ganna Kisan,19483,191,19674,1.3241315812852839,1.6067425365363648,1485804
Tamil Nadu,Dharmapuri,ARIVAZHAGAN. P.,MALE,47,GENERAL,IND,Balloon,1477,5,1482,0.099743976998312014,0.12103245090713088,1485804
Tamil Nadu,Dharmapuri,DR. ELANGO. S.,MALE,59,GENERAL,IND,Jackfruit,10822,8,10830,0.72889829344920332,0.88446791047518714,1485804
Tamil Nadu,Dharmapuri,SAKTHIVEL. V.,MALE,41,GENERAL,IND,Hat,1500,3,1503,0.10115735319059581,0.12274748563658414,1485804
Tamil Nadu,Dharmapuri,SARAVANAN. S.,MALE,45,GENERAL,IND,Pineapple,1061,1,1062,0.071476453152636552,0.086731756318065442,1485804
Tamil Nadu,Dharmapuri,DURAI. S.,MALE,38,GENERAL,IND,Bat,1289,4,1293,0.087023591267758063,0.10559713834205142,1485804
Tamil Nadu,Dharmapuri,PADMARAJAN. K. DR.,MALE,60,GENERAL,IND,Chakki,2856,6,2862,0.19262298391981714,0.23373473312834586,1485804
Tamil Nadu,Dharmapuri,PALANIAPPAN. P.,MALE,57,GENERAL,IND,Gift Pack,53155,500,53655,3.6111761712850416,4.3819137337531089,1485804
Tamil Nadu,Dharmapuri,MANIVASAGAM. C.,MALE,54,GENERAL,IND,Ring,4425,2,4427,0.29795316205906031,0.36154565463283966,1485804
Tamil Nadu,Dharmapuri,VENKATACHALAM. C.,MALE,49,GENERAL,IND,Pressure Cooker,3171,1,3172,0.21348710866305382,0.25905191246789416,1485804
Tamil Nadu,Dharmapuri,NOTA,NA,NA,NA,NOTA,NA,13304,75,13379,0.90045524174117175,1.0926404593026342,1485804
Tamil Nadu,Tiruvannamalai,ANNADURAI C N,MALE,45,GENERAL,DMK,Rising Sun,661719,4553,666272,45.205860521541361,57.846605851235168,1473862
Tamil Nadu,Tiruvannamalai,AGRI KRISHNAMURTHY S S,MALE,59,GENERAL,ADMK,Two Leaves,360256,1829,362085,24.567089727532156,31.436692941688204,1473862
Tamil Nadu,Tiruvannamalai,BABU B,MALE,27,SC,BSP,Elephant,4046,78,4124,0.27980910017355765,0.358051070029198,1473862
Tamil Nadu,Tiruvannamalai,ARUL R,MALE,44,GENERAL,MNM,Battery Torch,14512,142,14654,0.99425862122776765,1.2722794326401232,1473862
Tamil Nadu,Tiruvannamalai,KALASTHRI S,MALE,69,GENERAL,AIUUK,COCONUT FARM,1967,32,1999,0.13563006577277928,0.17355579267419174,1473862
Tamil Nadu,Tiruvannamalai,RAMESHBABU R,MALE,41,GENERAL,NTK,Ganna Kisan,27258,245,27503,1.8660498744115799,2.3878464061622289,1473862
Tamil Nadu,Tiruvannamalai,ANNADURAI T S,MALE,40,SC,IND,Tractor Chalata Kisan,923,14,937,0.063574473051072625,0.081351564650183922,1473862
Tamil Nadu,Tiruvannamalai,ANNADURAI S,MALE,37,SC,IND,Air Conditioner,1206,12,1218,0.082640030070657899,0.10574835191454006,1473862
Tamil Nadu,Tiruvannamalai,ANNADURAI B,MALE,42,GENERAL,IND,Pressure Cooker,842,6,848,0.057535915845581209,0.073624468328021317,1473862
Tamil Nadu,Tiruvannamalai,ANBALAGAN M,MALE,61,SC,IND,Jackfruit,814,10,824,0.055907540868819466,0.071540756960247129,1473862
Tamil Nadu,Tiruvannamalai,INDIRAMOHAN P,MALE,36,SC,IND,Hat,727,1,728,0.049394040961772537,0.063205911489150376,1473862
Tamil Nadu,Tiruvannamalai,UDHAYAKUMAR P S,MALE,48,GENERAL,IND,Auto- Rickshaw,756,3,759,0.051497358640089773,0.065897372005858712,1473862
Tamil Nadu,Tiruvannamalai,AYYAPPAN M,MALE,27,GENERAL,IND,Wool and Needle,846,5,851,0.057739462717676417,0.07388493224899309,1473862
Tamil Nadu,Tiruvannamalai,KARUNA S,MALE,51,SC,IND,Almirah,1851,4,1855,0.12585981591220888,0.16105352446754662,1473862
Tamil Nadu,Tiruvannamalai,KALAIMANI S,MALE,33,SC,IND,Table,1632,0,1632,0.11072949841979779,0.14169237300864479,1473862
Tamil Nadu,Tiruvannamalai,KRISHNAMOORTHY A,MALE,45,GENERAL,IND,Electric Pole,4175,0,4175,0.2832693969991763,0.36247895668571817,1473862
Tamil Nadu,Tiruvannamalai,KRISHNAMURTHI R,MALE,38,GENERAL,IND,Bat,4001,0,4001,0.27146367841765373,0.34737204926935533,1473862
Tamil Nadu,Tiruvannamalai,SIVAGURURAJ T,MALE,26,GENERAL,IND,BUCKET,1758,0,1758,0.11927846704779688,0.15263185768945928,1473862
Tamil Nadu,Tiruvannamalai,GNANASEKAR A,MALE,47,GENERAL,IND,Gift Pack,38503,136,38639,2.6216158636290237,3.3546884808094521,1473862
Tamil Nadu,Tiruvannamalai,PADAVETTAN M,MALE,49,ST,IND,Pot,604,2,606,0.041116468163233735,0.052613712036298249,1473862
Tamil Nadu,Tiruvannamalai,RAGHUNATHAN K,MALE,40,SC,IND,Television,505,1,506,0.03433157242672652,0.04393158133723913,1473862
Tamil Nadu,Tiruvannamalai,RAJENDIRAN T,MALE,61,GENERAL,IND,Key,566,5,571,0.038741754655456213,0.049574966291627554,1473862
Tamil Nadu,Tiruvannamalai,VIGNESHWARAN A,MALE,26,GENERAL,IND,Telephone,606,0,606,0.041116468163233735,0.052613712036298249,1473862
Tamil Nadu,Tiruvannamalai,VIJAYAN A,MALE,38,SC,IND,Well,622,1,623,0.042269900438439964,0.054089674255138304,1473862
Tamil Nadu,Tiruvannamalai,VELU R,MALE,37,SC,IND,Wheel Barrow,1631,7,1638,0.11113659216398823,0.14221330085058834,1473862
Tamil Nadu,Tiruvannamalai,NOTA,NA,NA,NA,NOTA,NA,12223,94,12317,0.83569560786559394,1.0693780382031115,1473862
Tamil Nadu,Arani,ELUMALAI V,MALE,63,GENERAL,ADMK,Two Leaves,385294,1660,386954,26.702135734741056,33.797559124373208,1449150
Tamil Nadu,Arani,SIVAPRAKASH K,MALE,40,SC,BSP,Elephant,5623,55,5678,0.39181589207466444,0.495931146100547,1449150
Tamil Nadu,Arani,VISHNU PRASAD M K,MALE,46,GENERAL,INC,Hand,613390,4370,617760,42.629127419521787,53.956749703253607,1449150
Tamil Nadu,Arani,SAKTHIVEL K,MALE,37,SC,TNLK,Ring,5291,26,5317,0.36690473725977296,0.46440047619172398,1449150
Tamil Nadu,Arani,SUNDAR K,MALE,41,SC,ACDP,Jackfruit,1956,16,1972,0.13607977090018286,0.17223955972354327,1449150
Tamil Nadu,Arani,TAMIZHARASI A,FEMALE,37,GENERAL,NTK,Ganna Kisan,32151,258,32409,2.2364144498499119,2.8306855431441758,1449150
Tamil Nadu,Arani,SHAJI V,MALE,41,GENERAL,MNM,Battery Torch,14680,96,14776,1.0196321981851431,1.2905739018636284,1449150
Tamil Nadu,Arani,ELUMALAI K,MALE,37,SC,IND,Key,892,11,903,0.062312390021736878,0.07887034606002008,1449150
Tamil Nadu,Arani,ELUMALAI S,MALE,37,GENERAL,IND,Scissors,633,8,641,0.044232826139461064,0.055986591167744036,1449150
Tamil Nadu,Arani,KOTHANDAPANI B,MALE,41,SC,IND,Wheel Barrow,964,3,967,0.066728772038781359,0.08446027091920201,1449150
Tamil Nadu,Arani,SENJERAJA K N K,MALE,43,GENERAL,IND,COMPUTER,2935,5,2940,0.20287754890798054,0.25678717321867001,1449150
Tamil Nadu,Arani,SENTHAMIZHAN G,MALE,55,GENERAL,IND,Gift Pack,46326,57,46383,3.2007038608839666,4.0512106991161803,1449150
Tamil Nadu,Arani,PERUMAL M,MALE,48,GENERAL,IND,Peas,4907,5,4912,0.3389573198081634,0.42902673294221333,1449150
Tamil Nadu,Arani,RAMAMURTHY S,MALE,43,GENERAL,IND,Balloon,3608,6,3614,0.24938757202498016,0.31565606939192969,1449150
Tamil Nadu,Arani,RAMAMURTHY C,MALE,62,GENERAL,IND,BUCKET,1756,4,1760,0.12145050546872305,0.15372293362750311,1449150
Tamil Nadu,Arani,NOTA,NA,NA,NA,NOTA,NA,16819,102,16921,1.1676500017251492,1.4779237272221479,1449150
Tamil Nadu,Viluppuram,KALIYAMOORTHY G,MALE,53,SC,BSP,Elephant,3917,26,3943,0.27299760789567518,0.3470651299447759,1444335
Tamil Nadu,Viluppuram,RAVIKUMAR D,MALE,58,SC,DMK,Rising Sun,556675,2910,559585,38.743435560309763,49.25499384736176,1444335
Tamil Nadu,Viluppuram,ABIRAMI P,FEMALE,36,SC,TNLK,Ring,4719,20,4739,0.32810947598721901,0.41712950819383537,1444335
Tamil Nadu,Viluppuram,ANBIN POYYAMOZHI S,MALE,48,SC,MNM,Battery Torch,17819,72,17891,1.2387015477711196,1.5747761196657333,1444335
Tamil Nadu,Viluppuram,PRAKALATHA D,FEMALE,30,SC,NTK,Ganna Kisan,24480,129,24609,1.7038290978201043,2.1660983471496298,1444335
Tamil Nadu,Viluppuram,RAJA S,MALE,33,SC,AgIMK,BUCKET,2529,3,2532,0.17530559046204655,0.22286809764650584,1444335
Tamil Nadu,Viluppuram,VADIVEL RAVANAN S,MALE,66,SC,PMK,Mango,430091,1426,431517,29.876517566907957,37.982374759923879,1444335
Tamil Nadu,Viluppuram,ARASAN K,MALE,64,SC,IND,Jackfruit,12778,3,12781,0.88490551014826901,1.1249909778909919,1444335
Tamil Nadu,Viluppuram,ANBALAGAN T,MALE,55,SC,IND,Pineapple,1312,2,1314,0.090976123960161595,0.11565903645636205,1444335
Tamil Nadu,Viluppuram,GANAPATHY N,MALE,55,SC,IND,Gift Pack,57939,80,58019,4.0170043653307577,5.106865780944954,1444335
Tamil Nadu,Viluppuram,KATHIRVEL M,MALE,48,SC,IND,Bat,994,1,995,0.068889835114429823,0.087580472811324375,1444335
Tamil Nadu,Viluppuram,DESINGU A,MALE,37,SC,IND,Grapes,1348,2,1350,0.093468620507015335,0.11882777718119387,1444335
Tamil Nadu,Viluppuram,RAJASEKARAN M,MALE,40,SC,IND,Football,4316,6,4322,0.29923805765282985,0.38042492813119994,1444335
Tamil Nadu,Viluppuram,NOTA,NA,NA,NA,NOTA,NA,11882,61,11943,0.82688572941872907,1.0512297354629618,1444335
Tamil Nadu,Kallakurichi,Gautham Sigamani Pon,MALE,44,GENERAL,DMK,Rising Sun,716961,4752,721713,47.203549130180555,59.896425948287671,1528938
Tamil Nadu,Kallakurichi,Sakthivel S,MALE,55,GENERAL,BSP,Elephant,4828,10,4838,0.3164287891333723,0.40151543444252186,1528938
Tamil Nadu,Kallakurichi,Sudhish L K,MALE,51,GENERAL,DMDK,Nagara,321004,790,321794,21.046896604048037,26.706336856344947,1528938
Tamil Nadu,Kallakurichi,Ganesh H,MALE,40,GENERAL,MNM,Battery Torch,14514,73,14587,0.95406092333371273,1.2106047214165079,1528938
Tamil Nadu,Kallakurichi,Chandramohan M,MALE,48,GENERAL,VMMKT,Key,1101,7,1108,0.072468602389370931,0.091955167706141816,1528938
Tamil Nadu,Kallakurichi,Sharfudeen S,MALE,40,GENERAL,NTK,Ganna Kisan,30103,143,30246,1.9782358735278998,2.5101768975089942,1528938
Tamil Nadu,Kallakurichi,Kannan S,MALE,42,GENERAL,IND,Whistle,1149,3,1152,0.075346416924688894,0.09560681696523049,1528938
Tamil Nadu,Kallakurichi,Kumar K R,MALE,43,SC,IND,Mike,1408,3,1411,0.09228627975758337,0.11710175237668423,1528938
Tamil Nadu,Kallakurichi,Komugi Maniyan M,MALE,69,GENERAL,IND,Gift Pack,50097,82,50179,3.281951262902747,4.1644570039047748,1528938
Tamil Nadu,Kallakurichi,Govindasamy A,MALE,54,GENERAL,IND,Gas Cylinder,938,0,938,0.061349773502915102,0.077846522841481067,1528938
Tamil Nadu,Kallakurichi,Sathishkumar A,MALE,32,GENERAL,IND,Wool and Needle,1022,2,1024,0.066974592821945692,0.084983837302427104,1528938
Tamil Nadu,Kallakurichi,Sathish Kumar G,MALE,30,GENERAL,IND,Bead Necklace,1413,2,1415,0.092547899260794098,0.11743372049114684,1528938
Tamil Nadu,Kallakurichi,Sathees Kumar R,MALE,40,GENERAL,IND,Cup & Saucer,3956,0,3956,0.25874168867540737,0.3283164652035172,1528938
Tamil Nadu,Kallakurichi,Chandrasekaran V,MALE,49,GENERAL,IND,Pestle and Mortar,8064,2,8066,0.52755572822442764,0.66941370281384471,1528938
Tamil Nadu,Kallakurichi,Siva Kumar P,MALE,49,GENERAL,IND,Pressure Cooker,1824,0,1824,0.11929849346409077,0.15137746019494827,1528938
Tamil Nadu,Kallakurichi,Sumathi B,FEMALE,33,SC,IND,CUBE,10038,7,10045,0.65699197743793403,0.83365492744421898,1528938
Tamil Nadu,Kallakurichi,Selvam D,MALE,41,GENERAL,IND,Pan,4426,0,4426,0.28948198030266759,0.36732271865287341,1528938
Tamil Nadu,Kallakurichi,Nagarajan S,MALE,26,GENERAL,IND,Bat,1082,0,1082,0.070768075618501208,0.089797374962134885,1528938
Tamil Nadu,Kallakurichi,Prabhu A,MALE,38,GENERAL,IND,COCONUT FARM,3181,1,3182,0.20811831480413201,0.26408063505500301,1528938
Tamil Nadu,Kallakurichi,Manikandan C,MALE,36,SC,IND,Dish Antenna,1298,1,1299,0.084960933667683064,0.10780664517173126,1528938
Tamil Nadu,Kallakurichi,Mannan M P,MALE,58,SC,IND,Hat,1130,0,1130,0.073907509657029913,0.093780992335686167,1528938
Tamil Nadu,Kallakurichi,Mayilamparai Mari A,MALE,42,GENERAL,IND,Pot,1149,2,1151,0.075281012048886223,0.095523824936614835,1528938
Tamil Nadu,Kallakurichi,Ramachandran K,MALE,47,SC,IND,Ludo,1305,1,1306,0.085418767798301834,0.10838758937204082,1528938
Tamil Nadu,Kallakurichi,Ramadoss R,MALE,40,GENERAL,IND,Noodles Bowl,4926,1,4927,0.32224982307981098,0.40890172498931482,1528938
Tamil Nadu,Kallakurichi,NOTA,NA,NA,NA,NOTA,NA,11506,70,11576,0.75712684229183924,0.96071572325478138,1528938
Tamil Nadu,Salem,SADAIYAN.M,MALE,38,SC,BSP,Elephant,3528,15,3543,0.21971929511222241,0.28201189178002595,1612512
Tamil Nadu,Salem,SARAVANAN.K.R.S,MALE,44,GENERAL,ADMK,Two Leaves,458118,1258,459376,28.488222103153344,36.564915269077389,1612512
Tamil Nadu,Salem,PARTHIBAN.S.R,MALE,49,GENERAL,DMK,Rising Sun,602453,3849,606302,37.599844218213569,48.259772511999238,1612512
Tamil Nadu,Salem,SILAMBARASAN.C,MALE,32,SC,TNLK,Ring,4561,2,4563,0.28297463832827291,0.36320075139493607,1612512
Tamil Nadu,Salem,PRABHU MANIKANDAN.M,MALE,28,GENERAL,MNM,Battery Torch,58472,190,58662,3.6379264154313273,4.6693145909116236,1612512
Tamil Nadu,Salem,MOHAN.P,MALE,63,GENERAL,SUCI(C),Gas Cylinder,776,1,777,0.048185687920461989,0.061846807765475624,1612512
Tamil Nadu,Salem,RASA.A,MALE,57,GENERAL,NTK,Ganna Kisan,33741,149,33890,2.1016897858744619,2.6975396591659835,1612512
Tamil Nadu,Salem,AHAMED SHAHJAHAN.M,MALE,49,GENERAL,IND,Water Tank,1367,2,1369,0.08489859300271875,0.10896818511059991,1612512
Tamil Nadu,Salem,KALAIMANNAN.C,MALE,43,SC,IND,Bricks,635,1,636,0.039441566946478539,0.050623641877532176,1612512
Tamil Nadu,Salem,SIVARAMAN.S,MALE,40,GENERAL,IND,Pen Nib with Seven Rays,4268,5,4273,0.26499027604135661,0.3401176442495204,1612512
Tamil Nadu,Salem,SURULIVEL.N.K,MALE,46,GENERAL,IND,Pressure Cooker,1101,1,1102,0.068340576690281998,0.087715807152579345,1612512
Tamil Nadu,Salem,SELVAM.S.K,MALE,57,GENERAL,IND,Gift Pack,52252,80,52332,3.2453711972376018,4.1654660797720346,1612512
Tamil Nadu,Salem,TAMILARASAN.T,MALE,38,SC,IND,SHIP,1144,4,1148,0.071193268639241136,0.091377265527369397,1612512
Tamil Nadu,Salem,NATARAJAN.C,MALE,55,GENERAL,IND,Gas Stove,1678,1,1679,0.10412325613700858,0.1336432306798373,1612512
Tamil Nadu,Salem,PRAVINA.G,FEMALE,45,SC,IND,Pot,1459,2,1461,0.090603976900637012,0.11629110186018005,1612512
Tamil Nadu,Salem,MANIMARAN.C,MALE,35,GENERAL,IND,Hat,1989,2,1991,0.1234719493560358,0.15847747009145685,1612512
Tamil Nadu,Salem,MADESWARAN.S,MALE,56,GENERAL,IND,Air Conditioner,773,0,773,0.047937627750987276,0.061528420080711278,1612512
Tamil Nadu,Salem,MURTHY KAMARAJAR.M,MALE,33,GENERAL,IND,Bat,1464,1,1465,0.090852037070111732,0.11660948954494441,1612512
Tamil Nadu,Salem,RAVI.A,MALE,57,GENERAL,IND,Auto- Rickshaw,1554,2,1556,0.096495405925661332,0.12385280937333346,1612512
Tamil Nadu,Salem,RAMACHANDRAN.K.T,MALE,29,GENERAL,IND,Dish Antenna,438,2,440,0.027286618642217854,0.035022645324078866,1612512
Tamil Nadu,Salem,RAJA.A,MALE,50,SC,IND,Key,447,3,450,0.027906769065904627,0.035818614535989751,1612512
Tamil Nadu,Salem,HARIHARAN.K,MALE,36,GENERAL,IND,Electric Pole,539,2,541,0.033550137921454226,0.043061934364378787,1612512
Tamil Nadu,Salem,NOTA,NA,NA,NA,NOTA,NA,16998,132,17130,1.062317675775436,1.3634952600033432,1612512
Tamil Nadu,Namakkal,KALIAPPAN P,MALE,70,GENERAL,ADMK,Two Leaves,360541,601,361142,25.547697755869947,31.847186556424077,1413599
Tamil Nadu,Namakkal,CHINRAJ A.K.P,MALE,54,GENERAL,DMK,Rising Sun,623370,2923,626293,44.304855903265356,55.229438863334934,1413599
Tamil Nadu,Namakkal,RAMAN V,MALE,45,SC,BSP,Elephant,3576,3,3579,0.25318354073538535,0.31561291870079294,1413599
Tamil Nadu,Namakkal,RAMESH T,MALE,39,GENERAL,AHIMSASP,HOCKEY & BALL,967,5,972,0.068760659847665426,0.085715495103987349,1413599
Tamil Nadu,Namakkal,SENTHILMURUGAN S,MALE,50,GENERAL,DMSK,Football,642,2,644,0.045557474220058167,0.056790924739678859,1413599
Tamil Nadu,Namakkal,THANGAVELU R,MALE,57,GENERAL,MNM,Battery Torch,30842,105,30947,2.1892347122486644,2.7290508508056548,1413599
Tamil Nadu,Namakkal,BASKAR B,MALE,44,GENERAL,NTK,Ganna Kisan,38394,137,38531,2.7257376384674861,3.397843355814544,1413599
Tamil Nadu,Namakkal,MANICKAM S,MALE,51,GENERAL,UMK,Hat,777,0,777,0.05496608302637452,0.068519485283742979,1413599
Tamil Nadu,Namakkal,MUTHUSAMY M.P.,MALE,63,SC,GPI,Lady Finger,1011,0,1011,0.071519575211923606,0.089154697068036234,1413599
Tamil Nadu,Namakkal,ARUMUGAM V,MALE,51,SC,IND,Bricks,762,0,762,0.053904961732429063,0.067196715297570334,1413599
Tamil Nadu,Namakkal,RAMASAMY N,MALE,52,SC,IND,DIAMOND,1866,2,1868,0.13214497180600723,0.16472895561136666,1413599
Tamil Nadu,Namakkal,RAMASAMY P,MALE,55,GENERAL,IND,Chappals,726,0,726,0.051358270626959981,0.064022067330755994,1413599
Tamil Nadu,Namakkal,KALIYAPPAN K,MALE,73,GENERAL,IND,COCONUT FARM,1818,3,1821,0.12882012508497814,0.16058427632135902,1413599
Tamil Nadu,Namakkal,KALIAPPAN S,MALE,64,GENERAL,IND,Binoculars,1177,0,1177,0.083262650864919963,0.10379335158168015,1413599
Tamil Nadu,Namakkal,KALIAPPAN P,MALE,64,GENERAL,IND,Frock,2632,0,2632,0.18619141637762901,0.23210204024042666,1413599
Tamil Nadu,Namakkal,SAKTHIYVEL N.K.S,MALE,47,GENERAL,IND,Pressure Cooker,4398,0,4398,0.31112076338480715,0.38783615994581933,1413599
Tamil Nadu,Namakkal,SAKTHIVEL S,MALE,50,GENERAL,IND,SHIP,2543,1,2544,0.179966171453149,0.2243417896548805,1413599
Tamil Nadu,Namakkal,SARAVANAVEL R,MALE,53,GENERAL,IND,CARPET,2933,2,2935,0.20762606651532717,0.25882199396111405,1413599
Tamil Nadu,Namakkal,SAMINATHAN P.P,MALE,54,GENERAL,IND,Gift Pack,23319,28,23347,1.6515999233163012,2.0588473911448486,1413599
Tamil Nadu,Namakkal,SIVARAJEE S,MALE,54,SC,IND,Gas Cylinder,341,0,341,0.024122824082359991,0.030070971018991449,1413599
Tamil Nadu,Namakkal,SELLADURAI S,MALE,38,SC,IND,Air Conditioner,288,0,288,0.020373528843752719,0.025397183734514772,1413599
Tamil Nadu,Namakkal,SELVARAJ K.R,MALE,63,GENERAL,IND,T.V. Remote,448,0,448,0.031692155979170897,0.039506730253689643,1413599
Tamil Nadu,Namakkal,CHO V,MALE,47,SC,IND,BOX,459,0,459,0.032470311594730898,0.040476761576882923,1413599
Tamil Nadu,Namakkal,NATARAJAN M,MALE,51,GENERAL,IND,Pen Nib with Seven Rays,2360,2,2362,0.16709123308661084,0.20829218048931908,1413599
Tamil Nadu,Namakkal,NALLATHAMBI P,MALE,66,GENERAL,IND,Mike,526,0,526,0.037209986707687256,0.046385134181787399,1413599
Tamil Nadu,Namakkal,PRABHU K,MALE,34,SC,IND,Brief Case,587,0,587,0.041525213303065439,0.051764398792222818,1413599
Tamil Nadu,Namakkal,RAMESH T.R,MALE,39,GENERAL,IND,Electric Pole,683,0,683,0.04831638958431634,0.060230126703727745,1413599
Tamil Nadu,Namakkal,VINOTHKUMAR V,MALE,33,GENERAL,IND,Peas,4853,4,4857,0.34359107497953806,0.42831292152270228,1413599
Tamil Nadu,Namakkal,VIJAYAKARTHIKEYAN B,MALE,31,GENERAL,IND,COMPUTER,2044,0,2044,0.14459546165496723,0.18024945678245902,1413599
Tamil Nadu,Namakkal,NOTA,NA,NA,NA,NOTA,NA,15007,66,15073,1.0662854175759886,1.329207466772018,1413599
Tamil Nadu,Erode,GANESHAMURTHI A,MALE,72,GENERAL,DMK,Rising Sun,558929,4662,563591,38.542830686491875,52.721180389577945,1462246
Tamil Nadu,Erode,GOPAL M,MALE,32,SC,BSP,Elephant,4128,10,4138,0.28298931917064574,0.38708965269508133,1462246
Tamil Nadu,Erode,MANIMARAN G,MALE,52,GENERAL,ADMK,Two Leaves,352330,643,352973,24.139098345969145,33.018897047061607,1462246
Tamil Nadu,Erode,KUPPUSAMY P,MALE,56,GENERAL,UMK,Bricks,3378,1,3379,0.23108286840928272,0.3160889164950893,1462246
Tamil Nadu,Erode,KUPPUSAMY R,MALE,41,SC,GPI,Lady Finger,1603,0,1603,0.10962587690443332,0.14995280649352716,1462246
Tamil Nadu,Erode,SARAVANAKUMAR A,MALE,43,GENERAL,MNM,Battery Torch,47574,145,47719,3.2634043792904888,4.4638789601151734,1462246
Tamil Nadu,Erode,SEETHALAKSHMI M K,FEMALE,43,GENERAL,NTK,Ganna Kisan,38849,161,39010,2.6678137604753234,3.6491946234014314,1462246
Tamil Nadu,Erode,ARUNACHALAM A,MALE,68,GENERAL,IND,Black Board,2069,11,2080,0.14224692698766145,0.19457382252435212,1462246
Tamil Nadu,Erode,ANANTHI S,FEMALE,35,SC,IND,CALCULATOR,485,0,485,0.033168153648565291,0.045369376886687879,1462246
Tamil Nadu,Erode,GANESHAMURTHY A C,MALE,58,GENERAL,IND,COCONUT FARM,1537,2,1539,0.10524904838173604,0.143965919646624,1462246
Tamil Nadu,Erode,GANESHAMOORTHY M,MALE,58,GENERAL,IND,Air Conditioner,1002,4,1006,0.068798273341147798,0.094106377624758764,1462246
Tamil Nadu,Erode,KATHIRVEL A,MALE,54,SC,IND,Brief Case,727,1,728,0.049786424445681501,0.068100837883523252,1462246
Tamil Nadu,Erode,KARTHIKEYAN P,MALE,40,GENERAL,IND,Plastering Trowel,1502,6,1508,0.10312902206605454,0.14106602133015528,1462246
Tamil Nadu,Erode,CHITRA,FEMALE,40,SC,IND,Key,1445,1,1446,0.098888969434691568,0.13526622469721788,1462246
Tamil Nadu,Erode,SUBRAMANIAN K,MALE,55,GENERAL,IND,Tiller,1276,2,1278,0.087399794562611224,0.11955064672409713,1462246
Tamil Nadu,Erode,SENTHILKUMAR K C,MALE,41,GENERAL,IND,Gift Pack,25818,40,25858,1.7683754990610336,2.4188893763628356,1462246
Tamil Nadu,Erode,DHARMALINGAM S,MALE,47,SC,IND,Helmet,2455,0,2455,0.1678924066128408,0.22965323764292522,1462246
Tamil Nadu,Erode,NATARAJAN A,MALE,46,GENERAL,IND,BENCH,525,1,526,0.035972059420918231,0.049204726272985201,1462246
Tamil Nadu,Erode,PARAMASIVAM N,MALE,60,GENERAL,IND,Baby Walker,1167,0,1167,0.079808732593558127,0.10916713984899949,1462246
Tamil Nadu,Erode,MANI A,MALE,52,GENERAL,IND,Laptop,578,1,579,0.039596620541276911,0.05416261694307687,1462246
Tamil Nadu,Erode,NOTA,NA,NA,NA,NOTA,NA,14696,99,14795,1.0117996561454092,1.3839998578114374,1462246
Tamil Nadu,Tiruppur,"AYYANAR, C.",MALE,56,SC,BSP,Elephant,7312,9,7321,0.47849235366473769,0.65360644160797365,1530014
Tamil Nadu,Tiruppur,"ANANDAN, M.S.M.",MALE,56,GENERAL,ADMK,Two Leaves,414782,575,415357,27.147267933496032,37.082367267717949,1530014
Tamil Nadu,Tiruppur,"SUBBARAYAN, K.",MALE,71,GENERAL,CPI,Ears of Corn And Sickle,505793,2932,508725,33.249695754417935,45.418103675319813,1530014
Tamil Nadu,Tiruppur,"CHANDIRAKUMAR, V.S.",MALE,46,GENERAL,MNM,Battery Torch,64538,119,64657,4.2259090439695317,5.7724671076419547,1530014
Tamil Nadu,Tiruppur,"JAGANATHAN, P.",MALE,50,GENERAL,NTK,Ganna Kisan,42079,110,42189,2.7574257490454332,3.7665622408139323,1530014
Tamil Nadu,Tiruppur,"KATHIRESAN, L.",MALE,46,GENERAL,IND,COCONUT FARM,3473,3,3476,0.22718746364412354,0.31033137426981511,1530014
Tamil Nadu,Tiruppur,"KANAGARAJ, P.",MALE,31,GENERAL,IND,Pressure Cooker,1519,1,1520,0.099345496185002227,0.13570301751729544,1530014
Tamil Nadu,Tiruppur,"KUMAR, D.",MALE,36,GENERAL,IND,Electric Pole,1597,2,1599,0.10450884763145958,0.14275600329615487,1530014
Tamil Nadu,Tiruppur,"SENTHILVEL, A.",MALE,46,GENERAL,IND,Ring,1898,1,1899,0.12411651135218371,0.16953949359562107,1530014
